ref_name,dist_name,dmos,std,dist_type
I39.png,I39_09_02.png,4.27,0.814,8
I39.png,I39_09_03.png,4,0.966,8
I39.png,I39_09_04.png,2.13,0.957,8
I39.png,I39_09_05.png,1.27,0.442,8
I39.png,I39_10_01.png,4.5,0.563,9
I39.png,I39_10_02.png,4.53,0.562,9
I39.png,I39_10_03.png,4.07,0.772,9
I39.png,I39_10_04.png,2.13,0.718,9
I39.png,I39_10_05.png,1.43,0.496,9
I39.png,I39_11_01.png,4.53,0.67,10
I39.png,I39_11_02.png,4.07,0.814,10
I39.png,I39_11_03.png,3.73,0.68,10
I39.png,I39_11_04.png,3.17,0.82,10
I39.png,I39_11_05.png,2.47,0.846,10
I39.png,I39_12_01.png,4.73,0.442,11
I39.png,I39_12_02.png,4.33,0.65,11
I39.png,I39_12_03.png,3.8,0.909,11
I39.png,I39_12_04.png,3.27,0.772,11
I39.png,I39_12_05.png,2.7,0.823,11
I39.png,I39_13_01.png,3.23,0.955,12
I39.png,I39_13_02.png,3.03,0.983,12
I39.png,I39_13_03.png,2.77,0.667,12
I39.png,I39_13_04.png,2.43,0.844,12
I39.png,I39_13_05.png,2.07,0.727,12
I39.png,I39_14_01.png,4.6,0.49,13
I39.png,I39_14_02.png,4.52,0.666,13
I39.png,I39_14_03.png,3.33,0.978,13
I39.png,I39_14_04.png,3.07,1.031,13
I39.png,I39_14_05.png,2.07,0.359,13
I39.png,I39_15_01.png,4.13,0.618,14
I39.png,I39_15_02.png,3.4,0.841,14
I39.png,I39_15_03.png,2.57,0.761,14
I39.png,I39_15_04.png,1.77,0.496,14
I39.png,I39_15_05.png,1.47,0.618,14
I39.png,I39_16_01.png,4.53,0.499,15
I39.png,I39_16_02.png,4.53,0.67,15
I39.png,I39_16_03.png,4.3,0.781,15
I39.png,I39_16_04.png,3.1,0.943,15
I39.png,I39_16_05.png,1.5,0.563,15
I39.png,I39_17_01.png,4.63,0.482,16
I39.png,I39_17_02.png,4.77,0.423,16
I39.png,I39_17_03.png,4.6,0.49,16
I39.png,I39_17_04.png,3.77,0.667,16
I39.png,I39_17_05.png,2.1,0.943,16
I39.png,I39_18_01.png,4.53,0.499,17
I39.png,I39_18_02.png,4.57,0.496,17
I39.png,I39_18_03.png,4.63,0.657,17
I39.png,I39_18_04.png,4.47,0.618,17
I39.png,I39_18_05.png,4.03,0.836,17
I39.png,I39_19_01.png,4.43,0.496,18
I39.png,I39_19_02.png,3.7,0.69,18
I39.png,I39_19_03.png,2.43,0.616,18
I39.png,I39_19_04.png,1.5,0.671,18
I39.png,I39_19_05.png,1.07,0.249,18
I39.png,I39_20_01.png,4.4,0.917,19
I39.png,I39_20_02.png,4.23,1.055,19
I39.png,I39_20_03.png,3.8,1.166,19
I39.png,I39_20_04.png,3.23,1.499,19
I39.png,I39_20_05.png,2.52,1.317,19
I39.png,I39_21_01.png,4,0.856,20
I39.png,I39_21_02.png,2.7,0.971,20
I39.png,I39_21_03.png,2.17,0.934,20
I39.png,I39_21_04.png,2.27,0.892,20
I39.png,I39_21_05.png,1.1,0.3,20
I39.png,I39_22_01.png,4.53,0.618,21
I39.png,I39_22_02.png,4.63,0.482,21
I39.png,I39_22_03.png,4.63,0.657,21
I39.png,I39_22_04.png,4.57,0.616,21
I39.png,I39_22_05.png,4.37,0.706,21
I39.png,I39_23_01.png,2.5,1.088,22
I39.png,I39_23_02.png,2.39,1.006,22
I39.png,I39_23_03.png,2.33,0.745,22
I39.png,I39_23_04.png,2.1,0.79,22
I39.png,I39_23_05.png,1.97,0.795,22
I39.png,I39_24_01.png,3.63,0.836,23
I39.png,I39_24_02.png,2.7,0.9,23
I39.png,I39_24_03.png,1.77,0.667,23
I39.png,I39_24_04.png,1.2,0.4,23
I39.png,I39_24_05.png,1.17,0.373,23
I39.png,I39_25_01.png,3.77,0.761,24
I39.png,I39_25_02.png,4.23,0.559,24
I39.png,I39_25_03.png,4.67,0.471,24
I39.png,I39_25_04.png,4.37,0.657,24
I39.png,I39_25_05.png,3.77,0.803,24
I40.png,I40_01_01.png,4.27,0.573,0
I40.png,I40_01_02.png,3.83,0.82,0
I40.png,I40_01_03.png,2.17,0.82,0
I40.png,I40_01_04.png,1.57,0.559,0
I40.png,I40_01_05.png,1.1,0.296,0
I40.png,I40_02_01.png,2.83,0.934,1
I40.png,I40_02_02.png,2,0.683,1
I40.png,I40_02_03.png,1.5,0.563,1
I40.png,I40_02_04.png,1.4,0.554,1
I40.png,I40_02_05.png,1.1,0.3,1
I40.png,I40_03_01.png,4.3,0.936,2
I40.png,I40_03_02.png,3.27,0.892,2
I40.png,I40_03_03.png,2.23,0.716,2
I40.png,I40_03_04.png,1.37,0.482,2
I40.png,I40_03_05.png,1.17,0.373,2
I40.png,I40_04_01.png,4.13,0.718,3
I40.png,I40_04_02.png,2.37,0.875,3
I40.png,I40_04_03.png,1.73,0.68,3
I40.png,I40_04_04.png,1.47,0.618,3
I40.png,I40_04_05.png,1.43,0.616,3
I40.png,I40_05_01.png,3.7,0.9,4
I40.png,I40_05_02.png,1.73,0.772,4
I40.png,I40_05_03.png,1.53,0.562,4
I40.png,I40_05_04.png,1.33,0.471,4
I40.png,I40_05_05.png,1.37,0.482,4
I40.png,I40_06_01.png,4.13,0.832,5
I40.png,I40_06_02.png,4.27,0.512,5
I40.png,I40_06_03.png,3.77,0.883,5
I40.png,I40_06_04.png,3.97,0.752,5
I40.png,I40_06_05.png,2.68,1.118,5
I40.png,I40_07_01.png,2.6,0.8,6
I40.png,I40_07_02.png,2.23,0.955,6
I40.png,I40_07_03.png,2,0.856,6
I40.png,I40_07_04.png,2,0.894,6
I40.png,I40_07_05.png,1.87,0.846,6
I40.png,I40_08_01.png,4.47,0.763,7
I40.png,I40_08_02.png,3.23,0.803,7
I40.png,I40_08_03.png,2.27,0.964,7
I40.png,I40_08_04.png,1.67,0.745,7
I40.png,I40_08_05.png,1.37,0.605,7
I40.png,I40_09_01.png,4.2,0.98,8
I40.png,I40_09_02.png,3.33,1.075,8
I40.png,I40_09_03.png,3,0.894,8
I40.png,I40_09_04.png,1.5,0.671,8
I40.png,I40_09_05.png,1.23,0.423,8
I40.png,I40_10_01.png,4.2,0.792,9
I40.png,I40_10_02.png,4.2,0.792,9
I40.png,I40_10_03.png,3.97,0.795,9
I40.png,I40_10_04.png,2.5,1.088,9
I40.png,I40_10_05.png,1.57,0.559,9
I40.png,I40_11_01.png,4.43,0.667,10
I40.png,I40_11_02.png,4.43,0.667,10
I40.png,I40_11_03.png,3.83,0.969,10
I40.png,I40_11_04.png,3.77,0.989,10
I40.png,I40_11_05.png,3.33,1.106,10
I40.png,I40_12_01.png,4.57,0.496,11
I40.png,I40_12_02.png,4.5,0.5,11
I40.png,I40_12_03.png,3.77,0.844,11
I40.png,I40_12_04.png,3.6,1.02,11
I40.png,I40_12_05.png,3.43,0.883,11
I40.png,I40_13_01.png,4.23,0.705,12
I40.png,I40_13_02.png,3.27,1.153,12
I40.png,I40_13_03.png,2.8,1.077,12
I40.png,I40_13_04.png,2.6,1.172,12
I40.png,I40_13_05.png,2.17,0.934,12
I40.png,I40_14_01.png,4.33,0.83,13
I40.png,I40_14_02.png,4.3,0.586,13
I40.png,I40_14_03.png,4.33,0.789,13
I40.png,I40_14_04.png,3.8,0.748,13
I40.png,I40_14_05.png,3.07,1.062,13
I40.png,I40_15_01.png,3.1,1.012,14
I40.png,I40_15_02.png,2.23,0.92,14
I40.png,I40_15_03.png,1.83,0.778,14
I40.png,I40_15_04.png,1.7,0.64,14
I40.png,I40_15_05.png,1.7,0.526,14
I40.png,I40_16_01.png,4.26,0.802,15
I40.png,I40_16_02.png,4,0.683,15
I40.png,I40_16_03.png,3.2,0.98,15
I40.png,I40_16_04.png,2.43,0.955,15
I40.png,I40_16_05.png,1.53,0.661,15
I40.png,I40_17_01.png,4.53,0.562,16
I40.png,I40_17_02.png,4.47,0.562,16
I40.png,I40_17_03.png,3.93,0.772,16
I40.png,I40_17_04.png,3.13,0.921,16
I40.png,I40_17_05.png,1.87,0.991,16
I40.png,I40_18_01.png,4.13,0.618,17
I40.png,I40_18_02.png,4.4,0.663,17
I40.png,I40_18_03.png,4.6,0.611,17
I40.png,I40_18_04.png,4.03,0.657,17
I40.png,I40_18_05.png,3.83,0.734,17
I40.png,I40_19_01.png,4.1,0.943,18
I40.png,I40_19_02.png,3.9,0.651,18
I40.png,I40_19_03.png,2.37,0.875,18
I40.png,I40_19_04.png,1.6,0.663,18
I40.png,I40_19_05.png,1.2,0.4,18
I40.png,I40_20_01.png,4.47,0.67,19
I40.png,I40_20_02.png,3.03,1.11,19
I40.png,I40_20_03.png,3.23,1.174,19
I40.png,I40_20_04.png,3.07,1.289,19
I40.png,I40_20_05.png,3.64,1.039,19
I40.png,I40_21_01.png,3.9,0.978,20
I40.png,I40_21_02.png,3.03,1.11,20
I40.png,I40_21_03.png,2.67,1.011,20
I40.png,I40_21_04.png,3,1.095,20
I40.png,I40_21_05.png,1.33,0.471,20
I40.png,I40_22_01.png,4.53,0.499,21
I40.png,I40_22_02.png,4.33,0.789,21
I40.png,I40_22_03.png,4.07,0.727,21
I40.png,I40_22_04.png,4.37,0.706,21
I40.png,I40_22_05.png,3.97,0.836,21
I40.png,I40_23_01.png,2.2,0.872,22
I40.png,I40_23_02.png,2.4,0.554,22
I40.png,I40_23_03.png,1.83,0.734,22
I40.png,I40_23_04.png,2.43,0.92,22
I40.png,I40_23_05.png,1.9,0.87,22
I40.png,I40_24_01.png,3.23,0.989,23
I40.png,I40_24_02.png,1.97,0.795,23
I40.png,I40_24_03.png,1.8,0.748,23
I40.png,I40_24_04.png,1.33,0.537,23
I40.png,I40_24_05.png,1.17,0.453,23
I40.png,I40_25_01.png,3.63,0.752,24
I40.png,I40_25_02.png,3.47,0.763,24
I40.png,I40_25_03.png,3.93,0.629,24
I40.png,I40_25_04.png,3.87,0.763,24
I40.png,I40_25_05.png,2.45,0.836,24
I41.png,I41_01_01.png,4.57,0.496,0
I41.png,I41_01_02.png,4.43,0.496,0
I41.png,I41_01_03.png,3.17,0.778,0
I41.png,I41_01_04.png,2.07,0.573,0
I41.png,I41_01_05.png,1.4,0.554,0
I41.png,I41_02_01.png,4,0.966,1
I41.png,I41_02_02.png,2.81,0.82,1
I41.png,I41_02_03.png,1.81,0.583,1
I41.png,I41_02_04.png,1.47,0.499,1
I41.png,I41_02_05.png,1.37,0.482,1
I41.png,I41_03_01.png,4.57,0.496,2
I41.png,I41_03_02.png,4.6,0.663,2
I41.png,I41_03_03.png,3.47,0.884,2
I41.png,I41_03_04.png,2.4,0.879,2
I41.png,I41_03_05.png,1.77,0.559,2
I41.png,I41_04_01.png,4.67,0.537,3
I41.png,I41_04_02.png,2.63,0.875,3
I41.png,I41_04_03.png,1.4,0.49,3
I41.png,I41_04_04.png,1.37,0.547,3
I41.png,I41_04_05.png,1.2,0.4,3
I41.png,I41_05_01.png,4.8,0.4,4
I41.png,I41_05_02.png,2.9,0.831,4
I41.png,I41_05_03.png,2.8,1.046,4
I41.png,I41_05_04.png,2.4,0.841,4
I41.png,I41_05_05.png,2.5,1.025,4
I41.png,I41_06_01.png,4.27,0.892,5
I41.png,I41_06_02.png,3.87,0.884,5
I41.png,I41_06_03.png,3.7,1.005,5
I41.png,I41_06_04.png,2.81,0.93,5
I41.png,I41_06_05.png,1.83,0.582,5
I41.png,I41_07_01.png,3.13,0.921,6
I41.png,I41_07_02.png,2.57,1.202,6
I41.png,I41_07_03.png,1.93,1.062,6
I41.png,I41_07_04.png,2,0.966,6
I41.png,I41_07_05.png,1.7,0.823,6
I41.png,I41_08_01.png,4.53,0.499,7
I41.png,I41_08_02.png,3.77,1.086,7
I41.png,I41_08_03.png,2.5,0.922,7
I41.png,I41_08_04.png,2.27,1.031,7
I41.png,I41_08_05.png,1.37,0.547,7
I41.png,I41_09_01.png,4.67,0.471,8
I41.png,I41_09_02.png,4.4,0.554,8
I41.png,I41_09_03.png,3.97,1.016,8
I41.png,I41_09_04.png,1.83,0.687,8
I41.png,I41_09_05.png,1.4,0.554,8
I41.png,I41_10_01.png,4.6,0.49,9
I41.png,I41_10_02.png,4.17,0.687,9
I41.png,I41_10_03.png,4.03,0.948,9
I41.png,I41_10_04.png,1.77,0.667,9
I41.png,I41_10_05.png,1.17,0.373,9
I41.png,I41_11_01.png,4.27,0.772,10
I41.png,I41_11_02.png,3.63,0.657,10
I41.png,I41_11_03.png,3.07,0.814,10
I41.png,I41_11_04.png,2.67,0.907,10
I41.png,I41_11_05.png,2.4,0.554,10
I41.png,I41_12_01.png,4.67,0.471,11
I41.png,I41_12_02.png,3.97,0.836,11
I41.png,I41_12_03.png,3.5,0.885,11
I41.png,I41_12_04.png,2.73,0.727,11
I41.png,I41_12_05.png,2.6,0.554,11
I41.png,I41_13_01.png,4.2,0.872,12
I41.png,I41_13_02.png,3.07,1.031,12
I41.png,I41_13_03.png,2.9,1.106,12
I41.png,I41_13_04.png,2.6,0.8,12
I41.png,I41_13_05.png,2.43,0.667,12
I41.png,I41_14_01.png,4.77,0.423,13
I41.png,I41_14_02.png,3.83,0.82,13
I41.png,I41_14_03.png,3.1,0.597,13
I41.png,I41_14_04.png,2.43,0.955,13
I41.png,I41_14_05.png,1.8,0.909,13
I41.png,I41_15_01.png,3.32,1.059,14
I41.png,I41_15_02.png,2.33,0.869,14
I41.png,I41_15_03.png,2.17,0.898,14
I41.png,I41_15_04.png,1.43,0.559,14
I41.png,I41_15_05.png,1.43,0.496,14
I41.png,I41_16_01.png,4.6,0.611,15
I41.png,I41_16_02.png,4.53,0.499,15
I41.png,I41_16_03.png,3.33,0.943,15
I41.png,I41_16_04.png,2.3,0.823,15
I41.png,I41_16_05.png,1.4,0.554,15
I41.png,I41_17_01.png,4.5,0.5,16
I41.png,I41_17_02.png,4.73,0.442,16
I41.png,I41_17_03.png,4.27,0.772,16
I41.png,I41_17_04.png,3.6,0.841,16
I41.png,I41_17_05.png,2.87,1.024,16
I41.png,I41_18_01.png,3.93,0.929,17
I41.png,I41_18_02.png,4.63,0.482,17
I41.png,I41_18_03.png,4.6,0.663,17
I41.png,I41_18_04.png,4.6,0.663,17
I41.png,I41_18_05.png,3.97,1.11,17
I41.png,I41_19_01.png,4.53,0.562,18
I41.png,I41_19_02.png,4.7,0.458,18
I41.png,I41_19_03.png,3.97,0.706,18
I41.png,I41_19_04.png,1.93,0.573,18
I41.png,I41_19_05.png,1.4,0.554,18
I41.png,I41_20_01.png,4.2,0.945,19
I41.png,I41_20_02.png,4.4,0.879,19
I41.png,I41_20_03.png,3.73,1.289,19
I41.png,I41_20_04.png,3.03,1.224,19
I41.png,I41_20_05.png,2.4,1.2,19
I41.png,I41_21_01.png,4.27,0.772,20
I41.png,I41_21_02.png,3.48,0.798,20
I41.png,I41_21_03.png,3.03,0.948,20
I41.png,I41_21_04.png,3.13,0.921,20
I41.png,I41_21_05.png,1.47,0.618,20
I41.png,I41_22_01.png,4.73,0.442,21
I41.png,I41_22_02.png,4.67,0.471,21
I41.png,I41_22_03.png,4.27,0.629,21
I41.png,I41_22_04.png,4.07,0.892,21
I41.png,I41_22_05.png,3.2,1.108,21
I41.png,I41_23_01.png,2.93,1.123,22
I41.png,I41_23_02.png,3.13,1.087,22
I41.png,I41_23_03.png,2.33,0.943,22
I41.png,I41_23_04.png,2.27,0.892,22
I41.png,I41_23_05.png,2.17,0.82,22
I41.png,I41_24_01.png,4.07,0.573,23
I41.png,I41_24_02.png,3.23,0.989,23
I41.png,I41_24_03.png,2.47,0.884,23
I41.png,I41_24_04.png,1.87,0.763,23
I41.png,I41_24_05.png,1.47,0.718,23
I41.png,I41_25_01.png,3.73,0.854,24
I41.png,I41_25_02.png,4.23,0.716,24
I41.png,I41_25_03.png,4.53,0.618,24
I41.png,I41_25_04.png,4.6,0.8,24
I41.png,I41_25_05.png,3.97,0.684,24
I42.png,I42_01_01.png,4.57,0.559,0
I42.png,I42_01_02.png,4.63,0.547,0
I42.png,I42_01_03.png,3.23,0.761,0
I42.png,I42_01_04.png,2.07,0.629,0
I42.png,I42_01_05.png,1.4,0.49,0
I42.png,I42_02_01.png,4.07,0.727,1
I42.png,I42_02_02.png,3.13,0.763,1
I42.png,I42_02_03.png,1.63,0.706,1
I42.png,I42_02_04.png,1.6,0.554,1
I42.png,I42_02_05.png,1.33,0.471,1
I42.png,I42_03_01.png,4.77,0.418,2
I42.png,I42_03_02.png,4.43,0.667,2
I42.png,I42_03_03.png,3.07,0.727,2
I42.png,I42_03_04.png,2.33,0.83,2
I42.png,I42_03_05.png,1.7,0.586,2
I42.png,I42_04_01.png,4.73,0.442,3
I42.png,I42_04_02.png,2.33,0.869,3
I42.png,I42_04_03.png,1.37,0.482,3
I42.png,I42_04_04.png,1.27,0.512,3
I42.png,I42_04_05.png,1.2,0.4,3
I42.png,I42_05_01.png,4.33,0.471,4
I42.png,I42_05_02.png,3.1,0.907,4
I42.png,I42_05_03.png,2.47,0.921,4
I42.png,I42_05_04.png,2.03,1.031,4
I42.png,I42_05_05.png,2.27,0.629,4
I42.png,I42_06_01.png,3.83,0.934,5
I42.png,I42_06_02.png,3.63,1.048,5
I42.png,I42_06_03.png,2.87,0.884,5
I42.png,I42_06_04.png,2.77,0.761,5
I42.png,I42_06_05.png,2.13,0.718,5
I42.png,I42_07_01.png,2.73,0.998,6
I42.png,I42_07_02.png,2.4,0.952,6
I42.png,I42_07_03.png,2.03,0.948,6
I42.png,I42_07_04.png,2.13,0.991,6
I42.png,I42_07_05.png,2.2,0.909,6
I42.png,I42_08_01.png,4.7,0.458,7
I42.png,I42_08_02.png,3.17,0.969,7
I42.png,I42_08_03.png,2.63,0.912,7
I42.png,I42_08_04.png,1.67,0.789,7
I42.png,I42_08_05.png,1.47,0.562,7
I42.png,I42_09_01.png,4.73,0.442,8
I42.png,I42_09_02.png,4.23,0.761,8
I42.png,I42_09_03.png,3.83,0.778,8
I42.png,I42_09_04.png,2.39,0.79,8
I42.png,I42_09_05.png,1.23,0.423,8
I42.png,I42_10_01.png,4.3,0.586,9
I42.png,I42_10_02.png,4.33,0.537,9
I42.png,I42_10_03.png,3.8,0.792,9
I42.png,I42_10_04.png,2.3,0.69,9
I42.png,I42_10_05.png,1.43,0.496,9
I42.png,I42_11_01.png,4.23,0.616,10
I42.png,I42_11_02.png,3.6,0.757,10
I42.png,I42_11_03.png,3.33,0.699,10
I42.png,I42_11_04.png,3,0.816,10
I42.png,I42_11_05.png,2.47,0.763,10
I42.png,I42_12_01.png,4.73,0.512,11
I42.png,I42_12_02.png,3.83,0.637,11
I42.png,I42_12_03.png,3.37,0.912,11
I42.png,I42_12_04.png,3.09,0.947,11
I42.png,I42_12_05.png,2.7,0.823,11
I42.png,I42_13_01.png,3.9,0.943,12
I42.png,I42_13_02.png,3.17,0.86,12
I42.png,I42_13_03.png,2.63,0.752,12
I42.png,I42_13_04.png,2.43,0.667,12
I42.png,I42_13_05.png,2.33,0.65,12
I42.png,I42_14_01.png,4.37,0.706,13
I42.png,I42_14_02.png,4.07,0.892,13
I42.png,I42_14_03.png,3.23,0.761,13
I42.png,I42_14_04.png,2.93,0.964,13
I42.png,I42_14_05.png,2.33,0.65,13
I42.png,I42_15_01.png,4.03,0.836,14
I42.png,I42_15_02.png,3.23,0.803,14
I42.png,I42_15_03.png,2.13,0.618,14
I42.png,I42_15_04.png,2,0.816,14
I42.png,I42_15_05.png,1.5,0.619,14
I42.png,I42_16_01.png,4.53,0.67,15
I42.png,I42_16_02.png,4.33,0.699,15
I42.png,I42_16_03.png,3.7,0.69,15
I42.png,I42_16_04.png,2.93,0.964,15
I42.png,I42_16_05.png,1.9,0.7,15
I42.png,I42_17_01.png,4.73,0.442,16
I42.png,I42_17_02.png,4.53,0.562,16
I42.png,I42_17_03.png,4.2,0.653,16
I42.png,I42_17_04.png,3.66,0.643,16
I42.png,I42_17_05.png,1.77,0.716,16
I42.png,I42_18_01.png,4.5,0.5,17
I42.png,I42_18_02.png,4.7,0.458,17
I42.png,I42_18_03.png,4.77,0.423,17
I42.png,I42_18_04.png,4.43,0.559,17
I42.png,I42_18_05.png,3.93,0.772,17
I42.png,I42_19_01.png,4.37,0.706,18
I42.png,I42_19_02.png,4.5,0.619,18
I42.png,I42_19_03.png,3.47,0.846,18
I42.png,I42_19_04.png,1.97,0.752,18
I42.png,I42_19_05.png,1.43,0.616,18
I42.png,I42_20_01.png,4.37,0.795,19
I42.png,I42_20_02.png,4.17,0.934,19
I42.png,I42_20_03.png,3.3,1.269,19
I42.png,I42_20_04.png,3,1.065,19
I42.png,I42_20_05.png,2.5,1.176,19
I42.png,I42_21_01.png,3.42,1.04,20
I42.png,I42_21_02.png,3.06,0.966,20
I42.png,I42_21_03.png,2.77,0.92,20
I42.png,I42_21_04.png,2.67,0.745,20
I42.png,I42_21_05.png,1.43,0.496,20
I42.png,I42_22_01.png,4.7,0.64,21
I42.png,I42_22_02.png,4.77,0.423,21
I42.png,I42_22_03.png,4.61,0.704,21
I42.png,I42_22_04.png,4.2,0.702,21
I42.png,I42_22_05.png,4,0.916,21
I42.png,I42_23_01.png,3.1,1.193,22
I42.png,I42_23_02.png,2.37,0.795,22
I42.png,I42_23_03.png,2.4,0.757,22
I42.png,I42_23_04.png,2.55,1.102,22
I42.png,I42_23_05.png,1.6,0.712,22
I42.png,I42_24_01.png,3.23,1.116,23
I42.png,I42_24_02.png,2.9,0.943,23
I42.png,I42_24_03.png,2.3,0.781,23
I42.png,I42_24_04.png,1.5,0.671,23
I42.png,I42_24_05.png,1.47,0.562,23
I42.png,I42_25_01.png,3.13,1.147,24
I42.png,I42_25_02.png,3.87,0.846,24
I42.png,I42_25_03.png,4.27,0.814,24
I42.png,I42_25_04.png,4.3,0.586,24
I42.png,I42_25_05.png,3.1,0.907,24
I43.png,I43_01_01.png,4.8,0.4,0
I43.png,I43_01_02.png,4.47,0.499,0
I43.png,I43_01_03.png,3.67,0.745,0
I43.png,I43_01_04.png,2.47,0.67,0
I43.png,I43_01_05.png,1.6,0.49,0
I43.png,I43_02_01.png,4.53,0.618,1
I43.png,I43_02_02.png,3.2,0.792,1
I43.png,I43_02_03.png,2.2,0.792,1
I43.png,I43_02_04.png,1.9,0.746,1
I43.png,I43_02_05.png,1.6,0.663,1
I43.png,I43_03_01.png,4.7,0.458,2
I43.png,I43_03_02.png,4.47,0.562,2
I43.png,I43_03_03.png,3.53,0.846,2
I43.png,I43_03_04.png,2.83,0.778,2
I43.png,I43_03_05.png,2.3,0.862,2
I43.png,I43_04_01.png,4.87,0.34,3
I43.png,I43_04_02.png,2.83,1.098,3
I43.png,I43_04_03.png,2.9,1.012,3
I43.png,I43_04_04.png,2.97,1.048,3
I43.png,I43_04_05.png,2.63,1.11,3
I43.png,I43_05_01.png,4.33,0.596,4
I43.png,I43_05_02.png,3.17,0.734,4
I43.png,I43_05_03.png,1.97,0.547,4
I43.png,I43_05_04.png,2.1,0.817,4
I43.png,I43_05_05.png,1.84,0.954,4
I43.png,I43_06_01.png,4.57,0.559,5
I43.png,I43_06_02.png,4.61,0.605,5
I43.png,I43_06_03.png,4.67,0.471,5
I43.png,I43_06_04.png,3.93,1.062,5
I43.png,I43_06_05.png,3.37,0.912,5
I43.png,I43_07_01.png,3.1,0.746,6
I43.png,I43_07_02.png,2.03,1.14,6
I43.png,I43_07_03.png,2.1,1.193,6
I43.png,I43_07_04.png,2.53,1.024,6
I43.png,I43_07_05.png,1.87,0.846,6
I43.png,I43_08_01.png,4.6,0.49,7
I43.png,I43_08_02.png,3.7,0.586,7
I43.png,I43_08_03.png,3.23,1.055,7
I43.png,I43_08_04.png,2.7,1.005,7
I43.png,I43_08_05.png,3.07,0.854,7
I43.png,I43_09_01.png,4.87,0.34,8
I43.png,I43_09_02.png,4.73,0.442,8
I43.png,I43_09_03.png,4.37,0.605,8
I43.png,I43_09_04.png,3.3,0.936,8
I43.png,I43_09_05.png,1.53,0.562,8
I43.png,I43_10_01.png,4.67,0.471,9
I43.png,I43_10_02.png,4.6,0.49,9
I43.png,I43_10_03.png,4.33,0.699,9
I43.png,I43_10_04.png,2.07,0.854,9
I43.png,I43_10_05.png,1.67,0.907,9
I43.png,I43_11_01.png,3.87,0.884,10
I43.png,I43_11_02.png,3.63,1.048,10
I43.png,I43_11_03.png,3.53,0.921,10
I43.png,I43_11_04.png,3.2,0.945,10
I43.png,I43_11_05.png,2.7,0.971,10
I43.png,I43_12_01.png,4.8,0.476,11
I43.png,I43_12_02.png,3.73,0.727,11
I43.png,I43_12_03.png,3.87,0.991,11
I43.png,I43_12_04.png,2.9,0.79,11
I43.png,I43_12_05.png,2.9,0.978,11
I43.png,I43_13_01.png,3.4,1.052,12
I43.png,I43_13_02.png,3.1,0.978,12
I43.png,I43_13_03.png,2.6,0.879,12
I43.png,I43_13_04.png,2.47,0.921,12
I43.png,I43_13_05.png,2.3,0.526,12
I43.png,I43_14_01.png,4.87,0.34,13
I43.png,I43_14_02.png,4.5,0.619,13
I43.png,I43_14_03.png,3.97,0.875,13
I43.png,I43_14_04.png,3.03,0.983,13
I43.png,I43_14_05.png,2.35,0.542,13
I43.png,I43_15_01.png,3.63,0.875,14
I43.png,I43_15_02.png,3,0.683,14
I43.png,I43_15_03.png,2.13,0.67,14
I43.png,I43_15_04.png,1.73,0.68,14
I43.png,I43_15_05.png,1.7,0.586,14
I43.png,I43_16_01.png,4.42,0.555,15
I43.png,I43_16_02.png,3.97,0.752,15
I43.png,I43_16_03.png,3.67,0.789,15
I43.png,I43_16_04.png,2.3,0.9,15
I43.png,I43_16_05.png,1.63,0.547,15
I43.png,I43_17_01.png,4.47,0.67,16
I43.png,I43_17_02.png,4.67,0.537,16
I43.png,I43_17_03.png,4.4,0.554,16
I43.png,I43_17_04.png,3.9,0.539,16
I43.png,I43_17_05.png,3.2,1.013,16
I43.png,I43_18_01.png,4.2,0.702,17
I43.png,I43_18_02.png,4.6,0.49,17
I43.png,I43_18_03.png,4.67,0.471,17
I43.png,I43_18_04.png,4.5,0.563,17
I43.png,I43_18_05.png,4.33,0.83,17
I43.png,I43_19_01.png,4.67,0.471,18
I43.png,I43_19_02.png,4.57,0.496,18
I43.png,I43_19_03.png,3.97,0.706,18
I43.png,I43_19_04.png,2.8,0.945,18
I43.png,I43_19_05.png,1.9,0.746,18
I43.png,I43_20_01.png,4.5,0.719,19
I43.png,I43_20_02.png,4.53,0.763,19
I43.png,I43_20_03.png,4.5,0.671,19
I43.png,I43_20_04.png,4.07,1.062,19
I43.png,I43_20_05.png,3.67,1.422,19
I43.png,I43_21_01.png,4.57,0.667,20
I43.png,I43_21_02.png,4.17,0.82,20
I43.png,I43_21_03.png,4.03,0.983,20
I43.png,I43_21_04.png,4.07,0.998,20
I43.png,I43_21_05.png,2.13,1.087,20
I43.png,I43_22_01.png,3.57,0.989,21
I43.png,I43_22_02.png,3.47,0.846,21
I43.png,I43_22_03.png,3.23,1.174,21
I43.png,I43_22_04.png,3.07,1.209,21
I43.png,I43_22_05.png,3,1.238,21
I43.png,I43_23_01.png,2.43,0.92,22
I43.png,I43_23_02.png,2.13,0.763,22
I43.png,I43_23_03.png,2.53,0.884,22
I43.png,I43_23_04.png,2.07,0.772,22
I43.png,I43_23_05.png,2.33,1.075,22
I43.png,I43_24_01.png,4.43,0.559,23
I43.png,I43_24_02.png,3.73,1.062,23
I43.png,I43_24_03.png,2.8,0.98,23
I43.png,I43_24_04.png,2.23,0.761,23
I43.png,I43_24_05.png,1.81,0.78,23
I43.png,I43_25_01.png,3.8,0.872,24
I43.png,I43_25_02.png,4.2,0.653,24
I43.png,I43_25_03.png,4.53,0.562,24
I43.png,I43_25_04.png,4.13,0.884,24
